content,tags,posted_time,replies,retweets,likes,views
ご不便をおかけして申し訳ございません。こちら画面収録の設定でマイクオーディオはオンにされていますでしょうか？,,2018-04-09T01:16:11+00:00,1,0,1,-1
それは良かったです！,,2018-04-08T02:47:16+00:00,0,0,1,-1
ご不便をおかけして申し訳ございません。こちら調査いたします。,,2018-04-07T02:16:48+00:00,1,0,3,-1
申し訳ございませんが、対策版のアップデートまで少々お待ちください。どうぞよろしくお願いいたします。別途対応方法がわかりましたら、ご連絡いたします。,,2018-04-06T22:19:46+00:00,0,0,1,-1
弊社ではiPhone 6sでも動作はしております。当面の間は、バックグラウンドアプリをできる限り終了して頂けると起動はできるかと思います。,,2018-04-06T15:48:46+00:00,1,0,1,-1
アプリがメモリを使い過ぎているのが原因かと思います。対策版を開発中ですが、しばらくはバックグラウンドで動作しているアプリを落として頂くなどのご対応が必要かと思います。,,2018-04-06T15:42:43+00:00,1,0,1,-1
すみません、表情認識については技術的にiPhone Xでしか実現できない機能になっています。,,2018-04-06T12:28:10+00:00,0,0,1,-1
ロボ子さんに差し入れました！,,2018-04-06T11:38:49+00:00,0,16,84,-1
バックグラウンドで動いているアプリを落として頂くと解決できるかもしれません。現在解決されるバージョンを開発中です。,,2018-04-06T11:26:27+00:00,1,0,1,-1
AndroidでMirrativなどでライブ配信時に音が鳴らない問題について対応したアプリをリリースしました。お手数ですが、アップデートをお願いいたします。アップデート後も音が鳴らない場合には、ご連絡頂ければと思います。,,2018-04-06T11:14:23+00:00,1,8,22,-1
AndroidアプリでMirrativ配信した際に、機種などによって音声が配信されない問題があるようで、現在調査中です。,,2018-04-06T09:34:31+00:00,0,9,27,-1
ご不便をおかけし申し訳ございません。ただ今別のアプリとして申請準備中ですのでしばらくお待ちください。,,2018-04-06T04:27:13+00:00,0,0,1,-1
ご連絡ありがとうございます。原因を調査して対応したいと思います。ご不便をおかけいたしますが、よろしくお願いいたします。,,2018-04-05T14:46:03+00:00,2,0,1,-1
ありがとうございます。お手数ですが、一度端末の再起動をお試し頂けないでしょうか？,,2018-04-05T14:41:58+00:00,1,0,1,-1
お手数ですが、スマートフォンの機種名を教えて頂けないでしょうか？,,2018-04-05T14:33:44+00:00,1,0,1,-1
ボタン操作ですが、リアルタイムに動かせます！,,2018-04-05T12:03:35+00:00,1,0,2,-1
問題ありません！,,2018-04-05T10:33:47+00:00,0,0,5,-1
お問い合わせ頂きありがとうございます。ご利用の端末を教えて頂けないでしょうか？,,2018-04-05T09:17:19+00:00,0,0,1,-1
ご要望次第では対応を検討中です。3DとLive2dどちらをご希望でしょうか？,,2018-04-05T09:16:22+00:00,0,0,2,-1
すみません、調査いたします。,,2018-04-05T09:09:03+00:00,1,0,1,-1
すみません、一度端末を再起動してお試し頂けないでしょうか？,,2018-04-05T08:48:06+00:00,1,0,1,-1
ホロライブの3DアバターはTwitterアイコンなどでご自由にご利用ください！YouTubeへの動画アップやMirrativでのライブ配信にもご利用ください！,,2018-04-05T08:34:10+00:00,3,58,165,-1
大丈夫です！,,2018-04-05T08:22:17+00:00,1,0,3,-1
いえ、問題ありません！,,2018-04-05T08:17:17+00:00,1,0,3,-1
こちらは開発中の腕を動かしたり、表情を変更できるバージョンです。メニューを消すには、PCの配信ソフトで切り取って頂く必要があり、リリースを迷い中です。,,2018-04-05T08:06:10+00:00,4,269,594,-1
画面をタップして頂くとUIが消せますのでお試しください。,,2018-04-05T07:43:53+00:00,1,0,2,-1
ホロライブのアプリを使ってVTuberとして活動する、専属VTuberのオーディションを開催予定です。安曇アキタケ氏デザインのキャラクターの他、複数体のキャラクターのオーディションを行います。詳細は近日中に発表いたしますので、しばらくお待ちください。,,2018-04-05T07:41:56+00:00,0,211,435,-1
"こちらの動画ですが、iPhone X版での動作になります。iPhone X以外のスマートフォンでは目の開閉は自動で行われる仕様となっております。口はiPhoneでは声に対応、Androidでは口の動きに対応しています。詳しくはこちらのリリースをご覧ください。
http://cover-corp.com/2018/04/05/hololivevtuber/…",,2018-04-05T07:02:25+00:00,0,81,74,-1
すみません、こちらはiPhone X版での動作になります。,,2018-04-05T06:58:39+00:00,0,1,4,-1
ご要望あれば対応を検討します！,,2018-04-05T06:56:12+00:00,0,0,7,-1
"ホロライブをスマートフォンでVTuberになりきれるアプリとしてアップデートしました。Android版も同時リリースです。まだ、機能は少ないですが、ぜひお試しください！

https://itunes.apple.com/jp/app/id1288450594…
https://play.google.com/store/apps/details?id=tv.hololive…",,2018-04-05T05:13:46+00:00,23,1545,2120,-1
すみません、仕様を変更しましたのでよろしければアップデートしてお試しください。,,2018-04-05T04:30:48+00:00,1,0,2,-1
"@723916
 いつもhololiveアプリをご利用頂きありがとうございます。hololiveアプリについての大事なお知らせです。ご不便をおかけいたしますが、どうぞよろしくお願いいたします。",,2018-04-04T12:23:39+00:00,0,0,2,-1
ご不便をおかけして申し訳ございません。ARカメラ機能のみを新アプリとしてリリースする予定です。よろしくお願いいたします。,,2018-04-04T11:03:28+00:00,0,0,2,-1
"@723916
 いつもhololiveアプリをご利用頂きありがとうございます。hololiveアプリについての大事なお知らせです。ご不便をおかけいたしますが、どうぞよろしくお願いいたします。",,2018-04-04T12:23:39+00:00,0,0,2,-1
ご不便をおかけして申し訳ございません。ARカメラ機能のみを新アプリとしてリリースする予定です。よろしくお願いいたします。,,2018-04-04T11:03:28+00:00,0,0,2,-1
