content,tags,posted_time,replies,retweets,likes,views
"【プレゼント企画実施決定】

1/24 #とまらないホロライブ ニコ生視聴チケット購入者を対象に、抽選で合計30名様に公演ポスターをプレゼント

▼視聴チケット購入・企画詳細はこちら
https://secure.live.nicovideo.jp/event/nonstop_hololive…

※2019/12/27～2020/2/9 23:59の間にチケット購入された方が抽選対象となります。",#とまらないホロライブ,2020-01-21T09:00:00+00:00,13,696,1328,-1
"【大丸情報】
豊洲Pitのライブまで残すところ《３》日！
本日より大丸入口前のホロライブシートが追加されました
全員分見つけられるか、ぜひ挑戦してみてください

#大丸梅田店
#とまらないホロライブ",#大丸梅田店 #とまらないホロライブ,2020-01-21T08:32:31+00:00,8,520,1948,-1
"【今日20:00〜】

1/24 #とまらないホロライブ に向けて…

ホロライブ公式YouTube Channelで
「みんなで歩こう！豊洲PITへの道！」決定！
#白上フブキ #大神ミオ #猫又おかゆ の3名が参加！

放送はこちらから→ https://youtube.com/watch?v=m8m1jqcleSA…

▼ニコ生視聴チケット発売中！",#とまらないホロライブ #白上フブキ #大神ミオ #猫又おかゆ,2020-01-21T03:05:00+00:00,10,961,2485,-1
"【新たな重大発表解禁 】

1/24 #とまらないホロライブ にて、
ホロライブ全体の新曲『キラメキライダー☆』『夢見る空へ』お披露目決定！『夢見る空へ』は1期生が歌唱・お披露目を担当！

▼詳細はこちら
https://prtimes.jp/main/html/rd/p/000000210.000030268.html…

▼ニコ生視聴チケット発売中！",#とまらないホロライブ,2020-01-21T03:00:00+00:00,96,2950,5519,-1
"1月21日月曜日
おはようございます！ #おはようホロライブ です。
不思議な登場の #湊あくあ です。

hololive 1st fes.『ノンストップ・ストーリー』まで

あと日

それでは今日もホロライブをよろしくお願いします！",#おはようホロライブ #湊あくあ,2020-01-20T22:02:43+00:00,116,1356,3493,-1
"【今日20:00〜】
1/24 #とまらないホロライブ に向けて…

ホロライブ公式YouTube Channelで
「ライブを100倍楽しむための放送！」決定！
#宝鐘マリン #星街すいせい #不知火フレア の3名が参加！

放送はこちらから→ https://youtube.com/watch?v=r2oP_aINtQg…

▼ニコ生視聴チケット発売中！",#とまらないホロライブ #宝鐘マリン #星街すいせい #不知火フレア,2020-01-20T03:10:00+00:00,11,1117,2477,-1
"1/24 hololive 1st fes.『ノンストップ・ストーリー』
フォロー&RTキャンペーン第4弾開催

＜応募方法＞
 
@hololivetv
 をフォロー
 このツイートをRT

ニコ生視聴チケット発売中！1/24〜2/10まで何回も見放題
視聴チケット購入はこちらから
https://secure.live.nicovideo.jp/event/nonstop_hololive…",,2020-01-20T03:05:00+00:00,56,6810,3844,-1
"1/24 #とまらないホロライブ
最終グッズ解禁

・アクスタセット
・記念アクリルパネル
・タペストリー
・プラチナチケット

遂に全グッズ解禁！
注文シート、是非ご活用下さい！(*会場側でも用意有)
グッズ一覧→ ",#とまらないホロライブ,2020-01-20T03:00:00+00:00,37,1507,2672,-1
"1月20日月曜日
おはようございます！ #おはようホロライブ です。
今週のプレゼンターは #湊あくあ です！そして、

hololive 1st fes.『ノンストップ・ストーリー』まで

あと日

それでは今日もホロライブをよろしくお願いします！",#おはようホロライブ #湊あくあ,2020-01-19T21:28:33+00:00,144,1637,4141,-1
"【あと5日！ #とまらないホロライブ おさらい】

・1/24 ver.「Shiny Smily Story」新MV公開!
https://youtube.com/watch?v=68KV7JnrvDo…

・1/24出演者全員が3D・統一アイドル衣装でライブ実施!

・30曲以上・2時間超の音楽ライブ!

・当日、新曲お披露目決定!

▼ニコ生視聴チケット発売中！",#とまらないホロライブ,2020-01-19T13:00:00+00:00,3,642,1471,-1
"【大丸情報 #2】

＜アイシングクッキー完売分＞
大空スバル　白銀ノエル

＜AZKi　公式グッズ＞
・ACRYLIC STAND 2nd
・AZKI RUBBER KEY HOLDER

#とまらないホロライブ",#とまらないホロライブ,2020-01-19T12:14:24+00:00,0,54,223,-1
"【大丸情報 #1】
いつもポップアップショップをご贔屓頂きありがとうございます。本日、下記商品が完売いたしました。誠に恐れ入りますが再入荷までお待ちください。

・公式ファンブック2
・缶バッジフルコンプセット

＜絵馬＞
絵馬（夏色まつり）

つづく",,2020-01-19T12:14:24+00:00,2,162,802,-1
"【商品発送日のお知らせ】
「湊あくあ 2020年カレンダー」の発送は１月下旬を予定しております。
お客様にはお待たせしておりまして誠に申し訳ございません。
商品の到着までもう少々お待ち下さい。よろしくお願い申し上げます。",,2020-01-19T09:22:50+00:00,17,197,774,-1
"【ショートアニメ更新】

大事なライブを一週間後に控えたホロライブ。そんなある日 #ときのそら の頭が大変なことに……！

#ホロライブ の3Dアニメ「ホロのぐらふぃてぃ」公開
感想は #ホロぐら でお待ちしております

本編はコチラ
https://youtu.be/tMqcIXNtdh8",#ときのそら #ホロライブ #ホロぐら  ,2020-01-19T09:00:43+00:00,10,1510,3559,-1
"1/24 #とまらないホロライブ
第四弾グッズ解禁

本日発表のグッズは…ドドンと4つ公開！

・マフラータオル
・トートバッグ
・缶バッジ全集セット(※バラ売りはありません)
・アクキー(※合計23種)

※残りのグッズは後日発表いたします。

ニコ生視聴チケットも発売中！",#とまらないホロライブ,2020-01-19T03:00:00+00:00,15,1016,2050,-1
"1月19日日曜日
おはようございます！ #おはようホロライブ です。
大空スバルを見るためだけの動画です。

hololive 1st fes.『ノンストップ・ストーリー』まで

あと日

それでは今日もホロライブをよろしくお願いします！",#おはようホロライブ,2020-01-18T21:52:37+00:00,94,964,2576,-1
"【いよいよ開催まであと6日！】
みなさん、どの足が誰の足かわかりましたか
1/24 #とまらないホロライブ をお楽しみに

ニコ生視聴チケット発売中！1/24〜2/10まで何回も見放題
視聴チケット購入はこちらから
https://secure.live.nicovideo.jp/event/nonstop_hololive…",#とまらないホロライブ,2020-01-18T13:00:00+00:00,12,753,1895,-1
"【#ときのそら 登場】

豊洲pitのライブ前に重大な事件が……！
#ホロライブ 所属VTuberの3Dアニメ「ホロのぐらふぃてぃ」第37話は明日、1/19の夜ごろ公開

急上昇7位！な前回
https://youtu.be/3dG5xMBXdwI

#ロボ子さん #さくらみこ",#ときのそら #ホロライブ #ロボ子さん #さくらみこ,2020-01-18T12:00:06+00:00,13,748,1805,-1
"新作動画 投稿しました

これはひどい

▽今回プレイしたゲーム▽
『これっくらいのおべんと箱に』

【新作】お弁当を作ったら地獄が完成した【 #ホロライブボドゲ部】
https://youtu.be/Q6Z5PivxMps",#ホロライブボドゲ部,2020-01-18T09:00:00+00:00,10,806,2330,-1
"【補足 #2】
・公式ファンブック2
につきまして、入荷が遅延しておりましたが、先ほど商品が到着いたしました！ ご案内が二転三転し、誠に申し訳ございません。引き続き大丸ポップアップショップをお楽しみくださいませ。",,2020-01-18T05:26:14+00:00,5,93,357,-1
"【お知らせ】
「さくらみこ」が「斬子（きりこ）」役で声優を務めているPCゲーム『100％ おれんじじゅーすっ！』について、本日新衣装Verが追加実装されました！

詳細はこちら
https://twitter.com/FruitbatFactory/status/1218299409777209347…

#100orange　#さくらみこ",#100orange #さくらみこ,2020-01-18T03:40:56+00:00,0,310,961,-1
"【補足】
・公式ファンブック2
につきまして、入荷が遅れている状況となっております。ご迷惑をおかけし誠に恐れ入ります。2～3日中に着荷予定ですので、今しばらくお待ちください。

#とまらないホロライブ",#とまらないホロライブ,2020-01-18T03:11:38+00:00,1,93,428,-1
"1/24 #とまらないホロライブ
第三弾グッズ解禁

本日発表のグッズは…?

・フルグラTシャツ(大きめサイズで男女兼用可能)

・オフィシャルパーカー(Tシャツとも合わせやすいジップ式)

※残りのグッズは後日発表いたします。

ニコ生視聴チケットも発売中！",#とまらないホロライブ,2020-01-18T03:00:00+00:00,21,800,1518,-1
"【大丸情報】
大変お待たせいたしました
本日、商品について一部再入荷いたしました
この機会にぜひお買い求めくださいませ

＜再入荷商品＞
・正月アクリルスタンド
・公式ファンブック2
・HOLOEARTH CHRONICLES
・AZKi 公式グッズ",,2020-01-18T00:00:00+00:00,3,302,918,-1
"1月18日土曜日
おはようございます！ #おはようホロライブ です。
1 + 1ができてえらい大空スバルです。

hololive 1st fes.『ノンストップ・ストーリー』まで

あと日

それでは今日もホロライブをよろしくお願いします！",#おはようホロライブ,2020-01-17T22:22:45+00:00,79,1072,2826,-1
"／
推しの色、どれだっけ…？？？
＼

そんなあなたのために……
1/24 #とまらないホロライブ 全出演タレントの公式ペンライトカラーをまとめました

当日物販で販売するペンライトにはタレントのメイン・サブカラーが全て内蔵

ニコ生視聴チケットも発売中！",#とまらないホロライブ,2020-01-17T13:00:00+00:00,19,1412,3158,-1
"【お知らせ】
『#ホロリー』をご利用頂きありがとうございます。「湊あくあ」さんを追加致しました！ 今後とも「#ホロライブプロダクション」をよろしくお願い致します。

DLはこちら
・iOS 版：https://apps.apple.com/jp/app/id1459233516…
・Android 版：https://play.google.com/store/apps/details?id=tv.hololive.life…",#ホロリー #ホロライブプロダクション,2020-01-17T10:00:45+00:00,97,1443,3662,-1
"【詳細解禁】

「ときのそら」のミニアルバム『My Loving』ジャケット写真、収録内容、予約・購入特典を公開しました！

1/24 #とまらないホロライブ 現地のCD予約ブースで予約いただいた方にはオリジナルブロマイド2枚セットプレゼント

詳細はコチラ
https://prtimes.jp/main/html/rd/p/000000211.000030268.html…",#とまらないホロライブ ,2020-01-17T04:15:32+00:00,2,773,1944,-1
"1/24 hololive 1st fes.『ノンストップ・ストーリー』
フォロー&RTキャンペーン第3弾開催

＜応募方法＞
 
@hololivetv
 をフォロー
 このツイートをRT

ニコ生視聴チケット発売中！1/24〜2/10まで何回も見放題
視聴チケット購入はこちらから
https://secure.live.nicovideo.jp/event/nonstop_hololive…",,2020-01-17T03:05:00+00:00,44,5891,3344,-1
"1/24 #とまらないホロライブ
第２弾グッズ解禁

本日発表のグッズは…?

・全員集合Tシャツ(アイドル衣装の23名が勢揃い)

・えーちゃんTシャツ(あのTシャツが遂に公式グッズ化！Vネックも再現！)

※残りのグッズは後日発表いたします。

ニコ生視聴チケットも発売中！",#とまらないホロライブ,2020-01-17T03:00:00+00:00,32,1034,2091,-1
#とまらないホロライブ,#とまらないホロライブ,2020-01-17T01:00:00+00:00,66,1464,4700,-1
"【大丸情報 #2】

＜絵馬＞
潤羽るしあ

＜AZKi グッズ＞
・INNK RUBBER KEY HOLDER　
・TWIN ACRYLIC STAND

現在、期間中の商品の再入荷を予定しております。
時期が確定次第、本公式アカウントより告知させて頂きますので、何卒お待ち頂きますようよろしくお願い致します",,2020-01-17T01:00:00+00:00,2,140,437,-1
"【大丸情報 #1】
ポップアップショップをご贔屓頂きありがとうございます。下記商品が新たに全日分完売となっております。誠に恐れ入りますが、再入荷までお待ちください。

＜アクリルスタンド＞
白上フブキ　兎田ぺこら

＜アイシングクッキー完売分＞
猫又おかゆ　星街すいせい　宝鐘マリン

つづく",,2020-01-17T00:59:59+00:00,9,314,1204,-1
"1月17日金曜日
おはようございます！ #おはようホロライブ です。
金曜日、誰しもハードボイルドでアダルティになってしまいますね

hololive 1st fes.『ノンストップ・ストーリー』まで

あと日

それでは今日もホロライブをよろしくお願いします！",#おはようホロライブ,2020-01-16T21:36:53+00:00,108,1117,2935,-1
"【大丸情報 - 注意喚起】
ポップアップショップをご贔屓頂きありがとうございます。ご来場の際は下記ご注意をお願い致します。

・点字ブロック上での待機など、お待ちの際、歩行の妨げになる行為はお控え下さい

・館内および周辺施設では、居座り行為など他のお客様のの妨げになる行為はお控え下さい",,2020-01-16T13:17:14+00:00,9,451,1262,-1
"1/24 #とまらないホロライブ
第一弾グッズ解禁

本日発表のグッズは…?

・ホロライブレード(ペンライト/これで推しを応援)

・ノンストップTシャツ(出演タレント23名の名前入り！)

※残りのグッズは後日発表いたします。

ニコ生視聴チケットも発売中！",#とまらないホロライブ,2020-01-16T03:05:00+00:00,59,1211,2404,-1
"／
わたしの推しは、この色！
＼

1/24 #とまらないホロライブ 出演タレントの公式ペンライトカラー第2弾公開

当日物販で販売するペンライトにはタレントのメイン・サブカラーが全て内蔵

昨日の第1弾と合わせて、推しの色をチェック！

ニコ生視聴チケットも発売中！",#とまらないホロライブ,2020-01-16T03:00:00+00:00,29,1967,4469,-1
#とまらないホロライブ,#とまらないホロライブ,2020-01-16T01:00:00+00:00,26,1224,4232,-1
"1月16日木曜日
おはようございます！ #おはようホロライブ です。
コタツを没収しました。庭かけまわる大空スバルをお届けします。

hololive 1st fes.『ノンストップ・ストーリー』まで

あと日

それでは今日もホロライブをよろしくお願いします！",#おはようホロライブ,2020-01-15T21:30:00+00:00,99,1150,3078,-1
"【大丸情報　#2】
＜アイシングクッキー完売分＞
・兎田ぺこら
・戌神ころね
・潤羽るしあ
・不知火フレア

現在、期間中の商品の再入荷を予定しております。
時期が確定次第、本公式アカウントより告知させて頂きますので、何卒お待ち頂きますようよろしくお願い致します",,2020-01-15T14:10:33+00:00,1,214,507,-1
"【大丸情報　#1】
本日よりポップアップショップを開催しておりますが、想定以上のお客様にご来店頂き、現在下記商品が全日分完売としております。大変申し訳ございません。

・HOLOEARTH CHRONICLES
・公式ファンブック2
・ブラインド缶バッジ
・アクリルスタンド（戌神ころね）

続く",,2020-01-15T14:10:33+00:00,20,507,1363,-1
"【大丸情報】
「ブラインド缶バッチ」につきまして、全日分販売終了いたしました。大変申し訳ございません。

期間中、再入荷を予定しておりますので、今しばらくお待ちください。

#とまらないホロライブ",#とまらないホロライブ,2020-01-15T05:54:18+00:00,8,351,935,-1
"【大丸情報】
お配りしていた「ホロライブあったけぇカイロ」は持ち込み分配布終了いたしました。大変申し訳ございませんが、何卒よろしくお願い申し上げます。

#とまらないホロライブ",#とまらないホロライブ,2020-01-15T05:50:03+00:00,6,237,1001,-1
"【大丸情報】
おや…こんなところに…？
さて、ここはどこでしょう？
※ヒント:大阪駅周辺のどこかです

「大丸梅田店×ホロライブプロダクション」ポップアップショップ開催中です

#とまらないホロライブ",#とまらないホロライブ,2020-01-15T03:56:55+00:00,12,452,1694,-1
"／
あなたの推しは、何色？
＼

1/24 #とまらないホロライブ 出演タレントの公式ペンライトカラー第1弾公開

当日物販で販売するペンライトにはタレントのメイン・サブカラーが全て内蔵

※残りのタレントのカラーは後日発表いたします。

ニコ生視聴チケットも発売中！",#とまらないホロライブ,2020-01-15T03:00:00+00:00,86,2678,5780,-1
"【大丸情報】
「大丸梅田店×ホロライブプロダクション」ポップアップショップの限定アイシングクッキーは、こんな出来栄えです

#大丸梅田店 
#とまらないホロライブ",#大丸梅田店 #とまらないホロライブ,2020-01-15T02:24:46+00:00,26,517,1985,-1
#とまらないホロライブ,#とまらないホロライブ,2020-01-15T01:00:00+00:00,28,1218,4193,-1
"1月15日水曜日
おはようございます！ #おはようホロライブ です。
コタツから抜け出せませんでした。

hololive 1st fes.『ノンストップ・ストーリー』まで

あと日

それでは今日もホロライブをよろしくお願いします！",#おはようホロライブ,2020-01-14T23:32:33+00:00,69,1047,2823,-1
"【 本 日 開 催 】
本日より「大丸梅田店×ホロライブプロダクション」期間限定ポップアップショップが開催されます。大阪にお立ち寄りの際は、ぜひポップアップストアにも足を延ばしてみてください。皆様ご来場を心よりお待ち申し上げます

#大丸梅田店
#とまらないホロライブ",#大丸梅田店 #とまらないホロライブ,2020-01-14T22:23:42+00:00,40,1681,4041,-1
"【お知らせ】
「大丸梅田店×ホロライブプロダクション」ポップアップストアですが、明日は多くのお客様のご来店が予想されるため、午前9時より1階中央コンコース南出入り口前にお並び頂きますようお願い致します。

詳細はコチラ
https://daimaru.co.jp/umedamise/news/20200114200456.html…

#大丸梅田店
#とまらないホロライブ",#大丸梅田店 #とまらないホロライブ,2020-01-14T03:13:49+00:00,8,472,1088,-1
"1/24 hololive 1st fes.『ノンストップ・ストーリー』
フォロー&RTキャンペーン第2弾開催

＜応募方法＞
 
@hololivetv
 をフォロー
 このツイートをRT

ニコ生視聴チケット発売中！1/24〜2/10まで何回も見放題
視聴チケット購入はこちらから
https://secure.live.nicovideo.jp/event/nonstop_hololive…",,2020-01-14T03:05:00+00:00,88,7631,4565,-1
#とまらないホロライブ,#とまらないホロライブ,2020-01-14T01:00:00+00:00,142,2580,9225,-1
"1月13日月曜日
おはようございます！ #おはようホロライブ です。

hololive 1st fes.『ノンストップ・ストーリー』まで

あと日

「兎田ぺこら 誕生日記念ボイス」販売中
https://hololive.booth.pm/items/1770801

それでは今日もホロライブをよろしくお願いします！",#おはようホロライブ,2020-01-13T21:30:00+00:00,100,981,2644,-1
"延期後の放送日・放送ページのURL等につきましては、
日程が決まり次第改めてホロライブプロダクション公式ツイッターよりご案内をさせて頂きます。
本放送を楽しみにされていた皆様には心よりお詫び申し上げます。",,2020-01-13T07:32:33+00:00,1,220,834,-1
"【お知らせ】
本日20時から放送予定の
『【公式】ホロライブのみんなでDead by Daylight【１人１キラー】』
『【後半・会員限定】ホロライブのみんなでDBD【１人１キラー】』につきまして、
予定しておりました出演者の事情により、放送を中止（延期）する運びとなりましたので、お知らせ致します。",,2020-01-13T07:32:32+00:00,49,644,2229,-1
"1月13日月曜日
おはようございます！ #おはようホロライブ です。

hololive 1st fes.『ノンストップ・ストーリー』まで

あと日

成人の日：新成人の皆さん、おめでとうございます！

それでは今日もホロライブをよろしくお願いします！",#おはようホロライブ,2020-01-12T22:45:33+00:00,81,1093,2974,-1
"HAPPY BIRTHDAY ぺこーら
「兎田ぺこら 誕生日記念ボイス」が販売開始！

1/27(月) 12:00までに「特典付き全部セット」をご購入の方には、「兎田ぺこら直筆サイン入りポストカード」などが付いてきます！

販売ページはこちら↓
https://hololive.booth.pm/items/1770801

#兎田ぺこら #ホロライブ",#兎田ぺこら #ホロライブ,2020-01-12T12:05:08+00:00,2,533,1355,-1
"【ショートアニメ更新】

いつも解決方法はぶっ壊すだけ！ホロライブ！イェーイ

#ホロライブ 所属VTuberの3Dアニメ「ホロのぐらふぃてぃ」公開
感想は #ホロぐら でお待ちしております

本編はコチラ
https://youtu.be/3dG5xMBXdwI",#ホロライブ #ホロぐら    ,2020-01-12T09:00:46+00:00,39,2235,5584,-1
"1月12日日曜日
おはようございます！ #おはようホロライブ です。

hololive 1st fes.『ノンストップ・ストーリー』まで

あと日ぺこ

兎田ぺこら誕生日

それでは今日もホロライブをよろしくお願いします！",#おはようホロライブ,2020-01-11T22:29:18+00:00,84,960,2557,-1
"【今年２回目の #ホロぐら は〜】

おにぎり食べてる人を神妙な顔で見つめる集団。
#ホロライブ 所属VTuberの3Dアニメ「ホロのぐらふぃてぃ」第36話は明日、1/12の夜ごろ公開

粘土で遊んだ前回はこちら
https://youtu.be/ebyp__4vy10

#紫咲シオン #癒月ちょこ #猫又おかゆ #潤羽るしあ",#ホロぐら #ホロライブ #紫咲シオン #癒月ちょこ #猫又おかゆ #潤羽るしあ,2020-01-11T12:00:04+00:00,4,651,1899,-1
"[C97 Resale for Overseas Fans]
Guess what, everyone?! Our merch that was sold at Comiket 97 will be available on Geekjack from 1/11 (Sat) 7PM (JST)!

Fans living outside of Japan can buy it from:
https://geekjack.net/cover_comiket97_sp/language/en…

#hololive #C97",#hololive #C97,2020-01-11T10:16:47+00:00,0,24,67,-1
"【面向日本国外用户的发售告知】
从1月11日19:00(日本时间)开始，ComicMarket97中发售的商品可以在GeekJack上进行预订了！
居住在日本之外的用户们可以在此进行购买！

购买页面如下↓
https://geekjack.net/cover_comiket97_sp/language/zh-TW…

#hololive #C97",#hololive #C97,2020-01-11T10:16:47+00:00,6,53,200,-1
"【再販のお知らせ -国内の方-】
一部商品に関しまして、再販受付の準備が遅れております。
大変申し訳ございませんが、今しばらくお待ちいただきますようお願いいたします。",,2020-01-11T10:13:04+00:00,0,48,192,-1
"【再販のお知らせ -国内の方-】
コミックマーケット97にて販売したグッズの再販が開始いたしました！
※受付後からの製造となりますので、商品の到着までお時間を頂戴いたします。予めご了承ください。

販売ページはこちら↓
https://ebten.jp/newtype/1451

#ホロライブ #C97",#ホロライブ #C97,2020-01-11T10:13:03+00:00,1,561,1234,-1
"1月11日土曜日
おはようございます！ #おはようホロライブ です。

hololive 1st fes.『ノンストップ・ストーリー』まで

あと日

フォロー&RTキャンペーンやSSSの新MVを公開中！
https://youtu.be/68KV7JnrvDo

それでは今日もホロライブをよろしくお願いします！",#おはようホロライブ,2020-01-10T22:00:00+00:00,61,845,2132,-1
"【再販のお知らせ -国内の方-】
一部商品に関しまして、再販受付の準備が遅れております。
大変申し訳ございませんが、今しばらくお待ちいただきますようお願いいたします。",,2020-01-10T12:08:12+00:00,0,39,222,-1
"【再販のお知らせ -国内の方-】
コミックマーケット97にて販売したグッズの再販が決定いたしました！
1/11(土) 19:00より、「エビテンニュータイプ アニメマーケット ホロライブ特設ページ」にて受注開始！

販売ページはこちら↓
https://ebten.jp/newtype/1451

#ホロライブ #C97",#ホロライブ #C97,2020-01-10T12:08:12+00:00,28,812,1636,-1
"【お知らせ】
ホロライブ所属の所属VTuber「ときのそら」初の写真集『ときのそら 1st 写真集 そらびより』が宝島社より2月14日より発売！その記念イベントを2月16日に開催されることをお知らせいたします。

詳細はコチラ
https://prtimes.jp/main/html/rd/p/000000209.000030268.html…

#ときのそら
#ホロライブプロダクション",#ときのそら #ホロライブプロダクション,2020-01-10T11:30:19+00:00,2,470,1247,-1
"【お知らせ】
ホロスターズ所属VTuber「律可」による歌ってみたMV『乙女解剖』の公開が、1月11日（土）21時に決定いたしました！

詳細はコチラ
https://prtimes.jp/main/html/rd/p/000000206.000030268.html…

#ホロスターズ
#律可
#乙女解剖",#ホロスターズ #律可 #乙女解剖 ,2020-01-10T11:04:59+00:00,0,243,686,-1
"【お知らせ】
JOYSOUNDにて配信中の「Shiny Smily Story」に、ショートVer.が実装されました　ショートVer.では、本人映像として、ホロライブサマーで公開した水着PVが流れます

＜配信予定日＞
2020年1月11日（土）

＜対応機種＞
JOYSOUND MAX GO、JOYSOUND MAX2、JOYSOUND MAX",,2020-01-10T07:00:34+00:00,44,1111,2773,-1
"1/24 hololive 1st fes.『ノンストップ・ストーリー』
フォロー&RTキャンペーン第1弾 開催

＜応募方法＞
 
@hololivetv
をフォロー
 このツイートをRT

ニコ生視聴チケット発売中！1/24〜2/10まで何回も見放題
視聴チケット購入はこちらから
https://secure.live.nicovideo.jp/event/nonstop_hololive…",,2020-01-10T03:05:00+00:00,154,7641,4916,-1
"【4つの重大発表解禁 】

・1/24「 #とまらないホロライブ 」ver.「Shiny Smily Story」新MV公開!
https://youtube.com/watch?v=68KV7JnrvDo…

・1/24、出演者全員23名が3D・統一アイドル衣装でライブ実施!

・30曲以上・2時間超の音楽ライブ!

・当日、新曲お披露目決定!

▼詳細はこちら",#とまらないホロライブ,2020-01-10T03:00:00+00:00,67,3645,6283,-1
"いよいよ開催まであと２週間(１４日)！
#とまらないホロライブ の何が楽しみ？",#とまらないホロライブ,2020-01-09T22:00:32+00:00,113,709,1595,-1
"1月10日金曜日
おはようございます！　#おはようホロライブ です。

hololive 1st fes.『ノンストップ・ストーリー』まで

あと日

< あっという間〜！　(スタッフの叫び)

今日は12時頃にお知らせがあります
それでは今日もホロライブをよろしくお願いします！",#おはようホロライブ,2020-01-09T21:30:00+00:00,88,982,2497,-1
"【お知らせ】
大丸梅田店 ×「ホロライブプロダクション」期間限定ポップアップストアの詳細が発表 お正月衣装を使ったグッズなどを先行発売いたします

詳細はコチラ
https://prtimes.jp/main/html/rd/p/000000205.000030268.html…

#大丸梅田店
#ホロライブプロダクション",#大丸梅田店 #ホロライブプロダクション,2020-01-09T09:03:35+00:00,148,2002,3094,-1
"1月9日木曜日
おはようございます！　#おはようホロライブ です。

豊洲PITノンストップ・ストーリーネットチケット発売中！
公式サイト　#とまらないホロライブ 
https://nonstop.hololive.tv 

それでは今日もホロライブをよろしくお願いします！",#おはようホロライブ #とまらないホロライブ,2020-01-08T22:09:59+00:00,82,905,2352,-1
"1月8日水曜日
おはようございます！ #おはようホロライブ です。

今日は全国的に荒れた天気になりそうですね
と、ちゃんとした天気予報みたいなことを言ってみました。

hololive 1st fes.配信チケット発売中
https://nonstop.hololive.tv

それでは今日もホロライブをよろしくお願いします！",#おはようホロライブ,2020-01-07T21:30:00+00:00,78,925,2550,-1
